STAT_DATE,XMMC,weather,ssd
2016-12-17,ºìÊí·Û´ø,2,41.5393852631579
2016-12-18,ºìÊí·Û´ø,2,41.5393852631579
2016-12-19,ºìÊí·Û´ø,2,43.148471351351354
2016-12-20,ºìÊí·Û´ø,2,33.54847135135135
2016-12-21,ºìÊí·Û´ø,2,35.10744380952381
2016-12-22,ºìÊí·Û´ø,1,30.33077333333333
2016-12-23,ºìÊí·Û´ø,2,31.907443809523805
2016-12-24,ºìÊí·Û´ø,3,36.71483317073171
2016-12-25,ºìÊí·Û´ø,3,31.907443809523805
2016-12-26,ºìÊí·Û´ø,1,35.10744380952381
2016-12-27,ºìÊí·Û´ø,2,30.300405581395346
2016-12-28,ºìÊí·Û´ø,1,27.114833170731703
2016-12-29,ºìÊí·Û´ø,2,36.71483317073171
2016-12-30,ºìÊí·Û´ø,2,38.3226
2016-12-31,ºìÊí·Û´ø,2,33.5148331707317
2017-01-01,ºìÊí·Û´ø,1,35.12259999999999
2017-01-02,ºìÊí·Û´ø,3,38.339385263157894
2017-01-03,ºìÊí·Û´ø,2,35.12259999999999
2017-01-04,ºìÊí·Û´ø,2,36.73077333333333
2017-01-05,ºìÊí·Û´ø,2,30.300405581395346
2017-01-06,ºìÊí·Û´ø,2,33.5148331707317
2017-01-07,ºìÊí·Û´ø,3,33.50040558139535
2017-01-08,ºìÊí·Û´ø,1,35.12259999999999
2017-01-09,ºìÊí·Û´ø,1,31.907443809523805
2017-01-10,ºìÊí·Û´ø,1,27.114833170731703
2017-01-11,ºìÊí·Û´ø,1,35.12259999999999
2017-01-12,ºìÊí·Û´ø,1,35.12259999999999
2017-01-13,ºìÊí·Û´ø,1,25.507443809523807
2017-01-14,ºìÊí·Û´ø,1,31.907443809523805
2017-01-15,ºìÊí·Û´ø,2,28.69369454545455
2017-01-16,ºìÊí·Û´ø,2,28.69369454545455
2017-01-17,ºìÊí·Û´ø,1,33.5148331707317
2017-01-18,ºìÊí·Û´ø,3,30.300405581395346
2017-01-19,ºìÊí·Û´ø,1,15.893694545454546
2017-01-20,ºìÊí·Û´ø,2,28.69369454545455
2017-01-21,ºìÊí·Û´ø,1,17.48728888888889
2017-01-22,ºìÊí·Û´ø,1,27.08728888888889
2017-01-23,ºìÊí·Û´ø,1,28.69369454545455
2017-01-24,ºìÊí·Û´ø,2,33.5148331707317
2017-01-25,ºìÊí·Û´ø,2,35.12259999999999
2017-01-26,ºìÊí·Û´ø,1,30.34847135135136
2017-01-29,ºìÊí·Û´ø,1,19.093694545454547
2017-01-30,ºìÊí·Û´ø,2,28.69369454545455
2017-01-31,ºìÊí·Û´ø,1,35.12259999999999
2017-02-01,ºìÊí·Û´ø,1,27.114833170731703
2017-02-02,ºìÊí·Û´ø,1,35.12259999999999
2017-02-03,ºìÊí·Û´ø,2,39.930773333333335
2017-02-04,ºìÊí·Û´ø,1,41.558071111111104
2017-02-05,ºìÊí·Û´ø,1,39.94847135135136
2017-02-06,ºìÊí·Û´ø,2,33.5148331707317
2017-02-07,ºìÊí·Û´ø,2,28.69369454545455
2017-02-08,ºìÊí·Û´ø,1,23.914833170731697
2017-02-09,ºìÊí·Û´ø,1,22.307443809523807
2017-02-10,ºìÊí·Û´ø,1,23.914833170731697
2017-02-11,ºìÊí·Û´ø,1,38.339385263157894
2017-02-12,ºìÊí·Û´ø,1,41.558071111111104
2017-02-13,ºìÊí·Û´ø,1,43.168228571428564
2017-02-14,ºìÊí·Û´ø,1,39.94847135135136
2017-02-15,ºìÊí·Û´ø,2,39.94847135135136
2017-02-16,ºìÊí·Û´ø,2,28.739385263157892
2017-02-17,ºìÊí·Û´ø,1,35.12259999999999
2017-02-18,ºìÊí·Û´ø,2,39.94847135135136
2017-02-19,ºìÊí·Û´ø,1,41.629333333333335
2017-02-20,ºìÊí·Û´ø,2,30.33077333333333
2017-02-21,ºìÊí·Û´ø,3,28.69369454545455
2017-02-22,ºìÊí·Û´ø,1,35.15807111111111
2017-02-23,ºìÊí·Û´ø,1,38.339385263157894
2017-02-24,ºìÊí·Û´ø,1,46.390419393939396
2017-02-25,ºìÊí·Û´ø,2,49.59041939393939
2017-02-26,ºìÊí·Û´ø,1,51.20257
2017-02-27,ºìÊí·Û´ø,1,49.615514838709686
2017-02-28,ºìÊí·Û´ø,2,51.22933333333333
2017-03-01,ºìÊí·Û´ø,1,30.34847135135136
2017-03-02,ºìÊí·Û´ø,1,41.60257
2017-03-03,ºìÊí·Û´ø,1,51.20257
2017-03-04,ºìÊí·Û´ø,2,48.00257000000001
2017-03-05,ºìÊí·Û´ø,1,35.178992941176475
2017-03-06,ºìÊí·Û´ø,1,31.95807111111111
2017-03-07,ºìÊí·Û´ø,1,35.15807111111111
2017-03-08,ºìÊí·Û´ø,1,41.60257
2017-03-09,ºìÊí·Û´ø,1,51.22933333333333
2017-03-10,ºìÊí·Û´ø,2,52.844115862068975
2017-03-11,ºìÊí·Û´ø,1,59.3152
2017-03-12,ºìÊí·Û´ø,1,38.40257
2017-03-13,ºìÊí·Û´ø,1,49.615514838709686
2017-03-14,ºìÊí·Û´ø,2,51.22933333333333
2017-03-15,ºìÊí·Û´ø,1,52.844115862068975
2017-03-16,ºìÊí·Û´ø,2,54.459965714285715
2017-03-17,ºìÊí·Û´ø,2,54.459965714285715
2017-03-18,ºìÊí·Û´ø,1,59.3152
2017-03-19,ºìÊí·Û´ø,2,57.69536000000001
2017-03-20,ºìÊí·Û´ø,2,46.390419393939396
2017-03-21,ºìÊí·Û´ø,2,51.22933333333333
2017-03-22,ºìÊí·Û´ø,3,51.22933333333333
2017-03-23,ºìÊí·Û´ø,3,39.94847135135136
2017-03-24,ºìÊí·Û´ø,2,36.73077333333333
2017-03-25,ºìÊí·Û´ø,2,48.00257000000001
2017-03-26,ºìÊí·Û´ø,1,44.82933333333333
2017-03-27,ºìÊí·Û´ø,2,51.22933333333333
2017-03-28,ºìÊí·Û´ø,1,52.844115862068975
2017-03-29,ºìÊí·Û´ø,2,59.3152
2017-03-30,ºìÊí·Û´ø,2,51.22933333333333
2017-03-31,ºìÊí·Û´ø,1,54.459965714285715
2017-04-01,ºìÊí·Û´ø,2,62.56009739130435
2017-04-02,ºìÊí·Û´ø,1,67.38562909090909
2017-04-03,ºìÊí·Û´ø,2,67.4444
2017-04-04,ºìÊí·Û´ø,3,52.9152
2017-04-05,ºìÊí·Û´ø,2,57.69536000000001
2017-04-06,ºìÊí·Û´ø,2,67.4444
2017-04-07,ºìÊí·Û´ø,2,59.3152
2017-04-08,ºìÊí·Û´ø,1,49.677001481481476
2017-04-09,ºìÊí·Û´ø,2,57.69536000000001
2017-04-10,ºìÊí·Û´ø,2,51.29536
2017-04-11,ºìÊí·Û´ø,1,56.16009739130436
2017-04-12,ºìÊí·Û´ø,2,67.4444
2017-04-13,ºìÊí·Û´ø,2,60.93670666666666
2017-04-14,ºìÊí·Û´ø,2,69.07845052631579
2017-04-15,ºìÊí·Û´ø,2,74.00626
2017-04-16,ºìÊí·Û´ø,2,64.31630222222222
2017-04-17,ºìÊí·Û´ø,2,64.31630222222222
2017-04-18,ºìÊí·Û´ø,2,54.58562909090909
2017-04-19,ºìÊí·Û´ø,2,59.3152
2017-04-20,ºìÊí·Û´ø,2,62.56009739130435
2017-04-21,ºìÊí·Û´ø,1,62.56009739130435
2017-04-22,ºìÊí·Û´ø,2,64.31630222222222
2017-04-23,ºìÊí·Û´ø,2,65.81360761904763
2017-04-24,ºìÊí·Û´ø,2,57.7856290909091
2017-04-25,ºìÊí·Û´ø,1,57.69536000000001
2017-04-26,ºìÊí·Û´ø,1,59.41360761904761
2017-04-27,ºìÊí·Û´ø,1,62.75862588235295
2017-04-28,ºìÊí·Û´ø,1,69.26026666666667
2017-04-29,ºìÊí·Û´ø,2,74.27645333333334
2017-04-30,ºìÊí·Û´ø,2,74.00626
2017-05-01,ºìÊí·Û´ø,2,69.07845052631579
2017-05-02,ºìÊí·Û´ø,2,67.60625999999999
2017-05-03,ºìÊí·Û´ø,2,65.95862588235295
2017-05-04,ºìÊí·Û´ø,1,64.31630222222222
2017-05-05,ºìÊí·Û´ø,3,51.33670666666667
2017-05-06,ºìÊí·Û´ø,1,67.60625999999999
2017-05-07,ºìÊí·Û´ø,2,69.26026666666667
2017-05-08,ºìÊí·Û´ø,2,70.92201142857145
2017-05-09,ºìÊí·Û´ø,3,67.60625999999999
2017-05-10,ºìÊí·Û´ø,1,67.60625999999999
2017-05-11,ºìÊí·Û´ø,2,64.52201142857146
2017-05-12,ºìÊí·Û´ø,2,67.60625999999999
2017-05-13,ºìÊí·Û´ø,2,62.75862588235295
2017-05-14,ºìÊí·Û´ø,2,64.31630222222222
2017-05-15,ºìÊí·Û´ø,2,72.35862588235294
2017-05-16,ºìÊí·Û´ø,1,72.59328000000002
2017-05-17,ºìÊí·Û´ø,1,82.37477818181819
2017-05-18,ºìÊí·Û´ø,1,77.6928
2017-05-19,ºìÊí·Û´ø,1,79.43708444444447
2017-05-20,ºìÊí·Û´ø,2,75.9747781818182
2017-05-21,ºìÊí·Û´ø,3,70.92201142857145
2017-05-22,ºìÊí·Û´ø,3,54.53670666666667
2017-05-23,ºìÊí·Û´ø,1,72.35862588235294
2017-05-24,ºìÊí·Û´ø,1,74.27645333333334
2017-05-25,ºìÊí·Û´ø,1,69.26026666666667
2017-05-26,ºìÊí·Û´ø,1,77.32201142857143
2017-05-27,ºìÊí·Û´ø,1,82.37477818181819
2017-05-28,ºìÊí·Û´ø,2,79.43708444444447
2017-05-29,ºìÊí·Û´ø,3,70.71630222222221
2017-05-30,ºìÊí·Û´ø,2,62.678450526315785
2017-05-31,ºìÊí·Û´ø,2,80.67645333333333
2017-06-01,ºìÊí·Û´ø,2,75.66026666666667
2017-06-02,ºìÊí·Û´ø,2,67.4444
2017-06-03,ºìÊí·Û´ø,1,72.35862588235294
2017-06-04,ºìÊí·Û´ø,2,70.92201142857145
2017-06-05,ºìÊí·Û´ø,3,65.95862588235295
2017-06-06,ºìÊí·Û´ø,1,59.3152
2017-06-07,ºìÊí·Û´ø,2,77.32201142857143
2017-06-08,ºìÊí·Û´ø,1,82.37477818181819
2017-06-09,ºìÊí·Û´ø,2,81.21748000000002
2017-06-10,ºìÊí·Û´ø,2,75.66026666666667
2017-06-11,ºìÊí·Û´ø,2,77.32201142857143
2017-06-12,ºìÊí·Û´ø,2,70.71630222222221
2017-06-13,ºìÊí·Û´ø,1,74.00626
2017-06-14,ºìÊí·Û´ø,1,77.6928
2017-06-15,ºìÊí·Û´ø,1,89.44946285714286
2017-06-16,ºìÊí·Û´ø,2,79.43708444444447
2017-06-17,ºìÊí·Û´ø,2,77.6928
2017-06-18,ºìÊí·Û´ø,3,75.9747781818182
2017-06-19,ºìÊí·Û´ø,3,77.32201142857143
2017-06-20,ºìÊí·Û´ø,2,82.37477818181819
2017-06-21,ºìÊí·Û´ø,3,78.99328
2017-06-22,ºìÊí·Û´ø,5,57.7856290909091
2017-06-23,ºìÊí·Û´ø,3,65.81360761904763
2017-06-24,ºìÊí·Û´ø,3,61.04440000000001
2017-06-25,ºìÊí·Û´ø,2,75.66026666666667
2017-06-26,ºìÊí·Û´ø,1,80.67645333333333
2017-06-27,ºìÊí·Û´ø,1,82.37477818181819
2017-06-28,ºìÊí·Û´ø,2,82.37477818181819
2017-06-29,ºìÊí·Û´ø,2,84.0928
2017-06-30,ºìÊí·Û´ø,2,84.0928
2017-07-01,ºìÊí·Û´ø,2,84.0928
2017-07-02,ºìÊí·Û´ø,1,84.0928
2017-07-03,ºìÊí·Û´ø,3,84.0928
2017-07-04,ºìÊí·Û´ø,3,77.32201142857143
2017-07-05,ºìÊí·Û´ø,3,75.66026666666667
2017-07-06,ºìÊí·Û´ø,5,67.4444
2017-07-07,ºìÊí·Û´ø,2,78.99328
2017-07-08,ºìÊí·Û´ø,3,82.37477818181819
2017-07-09,ºìÊí·Û´ø,2,82.37477818181819
2017-07-10,ºìÊí·Û´ø,2,85.83708444444446
2017-07-11,ºìÊí·Û´ø,2,85.83708444444446
2017-07-12,ºìÊí·Û´ø,2,85.83708444444446
2017-07-13,ºìÊí·Û´ø,3,85.83708444444446
2017-07-14,ºìÊí·Û´ø,3,78.99328
2017-07-15,ºìÊí·Û´ø,2,80.67645333333333
2017-07-16,ºìÊí·Û´ø,1,82.37477818181819
2017-07-17,ºìÊí·Û´ø,2,82.37477818181819
2017-07-18,ºìÊí·Û´ø,3,80.67645333333333
2017-07-19,ºìÊí·Û´ø,2,77.32201142857143
2017-07-20,ºìÊí·Û´ø,5,80.67645333333333
2017-07-21,ºìÊí·Û´ø,3,70.71630222222221
2017-07-22,ºìÊí·Û´ø,2,72.35862588235294
2017-07-23,ºìÊí·Û´ø,3,72.35862588235294
2017-07-24,ºìÊí·Û´ø,3,74.00626
2017-07-25,ºìÊí·Û´ø,3,74.00626
2017-07-26,ºìÊí·Û´ø,3,65.81360761904763
2017-07-27,ºìÊí·Û´ø,2,72.35862588235294
2017-07-28,ºìÊí·Û´ø,2,75.66026666666667
2017-07-29,ºìÊí·Û´ø,2,75.66026666666667
2017-07-30,ºìÊí·Û´ø,1,77.32201142857143
2017-07-31,ºìÊí·Û´ø,2,77.32201142857143
2017-08-01,ºìÊí·Û´ø,3,75.66026666666667
2017-08-02,ºìÊí·Û´ø,4,72.35862588235294
2017-08-03,ºìÊí·Û´ø,1,80.67645333333333
2017-08-04,ºìÊí·Û´ø,2,85.83708444444446
2017-08-05,ºìÊí·Û´ø,3,78.99328
2017-08-06,ºìÊí·Û´ø,1,82.37477818181819
2017-08-07,ºìÊí·Û´ø,1,84.0928
2017-08-08,ºìÊí·Û´ø,3,80.67645333333333
2017-08-09,ºìÊí·Û´ø,3,75.66026666666667
2017-08-10,ºìÊí·Û´ø,2,78.99328
2017-08-11,ºìÊí·Û´ø,4,74.27645333333334
2017-08-12,ºìÊí·Û´ø,3,77.32201142857143
2017-08-13,ºìÊí·Û´ø,3,74.00626
2017-08-14,ºìÊí·Û´ø,2,75.66026666666667
2017-08-15,ºìÊí·Û´ø,3,75.66026666666667
2017-08-16,ºìÊí·Û´ø,3,72.35862588235294
2017-08-17,ºìÊí·Û´ø,2,74.00626
2017-08-18,ºìÊí·Û´ø,3,74.00626
2017-08-19,ºìÊí·Û´ø,2,74.00626
2017-08-20,ºìÊí·Û´ø,2,75.66026666666667
2017-08-21,ºìÊí·Û´ø,3,78.99328
2017-08-22,ºìÊí·Û´ø,5,72.35862588235294
2017-08-23,ºìÊí·Û´ø,2,77.32201142857143
2017-08-24,ºìÊí·Û´ø,2,80.67645333333333
2017-08-25,ºìÊí·Û´ø,1,78.99328
2017-08-26,ºìÊí·Û´ø,3,72.35862588235294
2017-08-27,ºìÊí·Û´ø,3,62.56009739130435
2017-08-28,ºìÊí·Û´ø,1,72.35862588235294
2015-05-01,¸¯Öñ,3,62.678450526315785
2015-05-02,¸¯Öñ,2,59.4784505263158
2015-05-03,¸¯Öñ,1,57.84440000000001
2015-05-04,¸¯Öñ,2,61.04440000000001
2015-05-05,¸¯Öñ,1,64.31630222222222
2015-05-06,¸¯Öñ,3,59.41360761904761
2015-05-07,¸¯Öñ,3,70.6444
2015-05-08,¸¯Öñ,2,65.76009739130436
2015-05-09,¸¯Öñ,3,56.044115862068956
2015-05-10,¸¯Öñ,4,47.97899294117647
2015-05-11,¸¯Öñ,2,52.9152
2015-05-12,¸¯Öñ,1,64.40626
2015-05-13,¸¯Öñ,2,66.06026666666666
2015-05-14,¸¯Öñ,2,65.95862588235295
2015-05-15,¸¯Öñ,1,70.6444
2015-05-16,¸¯Öñ,2,69.26026666666667
2015-05-17,¸¯Öñ,3,69.26026666666667
2015-05-18,¸¯Öñ,1,64.40626
2015-05-19,¸¯Öñ,1,62.75862588235295
2015-05-20,¸¯Öñ,1,78.86026666666666
2015-05-21,¸¯Öñ,1,69.26026666666667
2015-05-22,¸¯Öñ,1,80.52201142857146
2015-05-23,¸¯Öñ,2,82.19328
2015-05-24,¸¯Öñ,2,74.27645333333334
2015-05-25,¸¯Öñ,1,74.4928
2015-05-26,¸¯Öñ,2,77.6928
2015-05-27,¸¯Öñ,2,82.19328
2015-05-28,¸¯Öñ,3,70.92201142857145
2015-05-29,¸¯Öñ,2,77.20626
2015-05-30,¸¯Öñ,1,70.92201142857145
2015-05-31,¸¯Öñ,2,77.6928
2015-06-01,¸¯Öñ,2,75.9747781818182
2015-06-02,¸¯Öñ,1,71.07645333333333
2015-06-03,¸¯Öñ,2,82.19328
2015-06-04,¸¯Öñ,2,67.38562909090909
2015-06-05,¸¯Öñ,1,82.19328
2015-06-06,¸¯Öñ,2,82.19328
2015-06-07,¸¯Öñ,2,77.20626
2015-06-08,¸¯Öñ,2,82.19328
2015-06-09,¸¯Öñ,3,77.20626
2015-06-10,¸¯Öñ,3,70.6444
2015-06-11,¸¯Öñ,2,69.26026666666667
2015-06-12,¸¯Öñ,2,64.40626
2015-06-13,¸¯Öñ,2,65.95862588235295
2015-06-14,¸¯Öñ,1,82.19328
2015-06-15,¸¯Öñ,2,82.19328
2015-06-16,¸¯Öñ,3,82.19328
2015-06-17,¸¯Öñ,2,82.19328
2015-06-18,¸¯Öñ,3,72.59328000000002
2015-06-19,¸¯Öñ,2,72.2784505263158
2015-06-20,¸¯Öñ,1,82.19328
2015-06-21,¸¯Öñ,2,82.19328
2015-06-22,¸¯Öñ,3,80.52201142857146
2015-06-23,¸¯Öñ,2,77.20626
2015-06-24,¸¯Öñ,3,77.20626
2015-06-25,¸¯Öñ,3,75.55862588235293
2015-06-26,¸¯Öñ,2,75.55862588235293
2015-06-27,¸¯Öñ,2,80.52201142857146
2015-06-28,¸¯Öñ,2,78.86026666666666
2015-06-29,¸¯Öñ,3,65.95862588235295
2015-06-30,¸¯Öñ,1,75.55862588235293
2015-07-01,¸¯Öñ,1,74.27645333333334
2015-07-02,¸¯Öñ,1,85.57477818181819
2015-07-03,¸¯Öñ,2,83.87645333333333
2015-07-04,¸¯Öñ,2,73.9163022222222
2015-07-05,¸¯Öñ,1,78.86026666666666
2015-07-06,¸¯Öñ,2,80.52201142857146
2015-07-07,¸¯Öñ,2,83.87645333333333
2015-07-08,¸¯Öñ,1,83.87645333333333
2015-07-09,¸¯Öñ,2,85.57477818181819
2015-07-10,¸¯Öñ,2,82.19328
2015-07-11,¸¯Öñ,1,87.2928
2015-07-12,¸¯Öñ,1,92.64946285714286
2015-07-13,¸¯Öñ,2,96.592
2015-07-14,¸¯Öñ,3,90.81748
2015-07-15,¸¯Öñ,3,78.86026666666666
2015-07-16,¸¯Öñ,3,75.55862588235293
2015-07-17,¸¯Öñ,4,73.9163022222222
2015-07-18,¸¯Öñ,3,73.9163022222222
2015-07-19,¸¯Öñ,3,73.9163022222222
2015-07-20,¸¯Öñ,3,75.55862588235293
2015-07-21,¸¯Öñ,3,75.55862588235293
2015-07-22,¸¯Öñ,3,78.86026666666666
2015-07-23,¸¯Öñ,3,78.86026666666666
2015-07-24,¸¯Öñ,3,80.52201142857146
2015-07-25,¸¯Öñ,2,83.87645333333333
2015-07-26,¸¯Öñ,2,83.87645333333333
2015-07-27,¸¯Öñ,4,83.87645333333333
2015-07-28,¸¯Öñ,5,77.20626
2015-07-29,¸¯Öñ,5,82.19328
2015-07-30,¸¯Öñ,3,77.20626
2015-07-31,¸¯Öñ,2,77.20626
2015-08-01,¸¯Öñ,3,80.52201142857146
2015-08-02,¸¯Öñ,2,78.86026666666666
2015-08-03,¸¯Öñ,2,78.86026666666666
2015-08-04,¸¯Öñ,2,83.87645333333333
2015-08-05,¸¯Öñ,3,82.19328
2015-08-06,¸¯Öñ,2,80.52201142857146
2015-08-07,¸¯Öñ,2,78.86026666666666
2015-08-08,¸¯Öñ,2,82.19328
2015-08-09,¸¯Öñ,2,83.87645333333333
2015-08-10,¸¯Öñ,2,85.57477818181819
2015-08-11,¸¯Öñ,1,85.57477818181819
2015-08-12,¸¯Öñ,1,89.03708444444445
2015-08-13,¸¯Öñ,3,77.6928
2015-08-14,¸¯Öñ,1,83.87645333333333
2015-08-17,¸¯Öñ,3,82.19328
2015-08-18,¸¯Öñ,4,78.86026666666666
2015-08-19,¸¯Öñ,2,75.55862588235293
2015-08-20,¸¯Öñ,2,83.87645333333333
2015-08-21,¸¯Öñ,2,85.57477818181819
2015-08-22,¸¯Öñ,3,80.52201142857146
2015-08-23,¸¯Öñ,3,77.20626
2015-08-24,¸¯Öñ,2,78.86026666666666
2015-08-25,¸¯Öñ,2,78.86026666666666
2015-08-26,¸¯Öñ,2,80.52201142857146
2015-08-27,¸¯Öñ,2,80.52201142857146
2015-08-28,¸¯Öñ,2,82.19328
2015-08-29,¸¯Öñ,3,78.86026666666666
2015-08-30,¸¯Öñ,3,73.9163022222222
2015-08-31,¸¯Öñ,4,70.6444
2015-09-01,¸¯Öñ,2,70.6444
2015-09-02,¸¯Öñ,1,77.20626
2015-09-03,¸¯Öñ,2,80.52201142857146
2015-09-04,¸¯Öñ,4,69.01360761904762
2015-09-05,¸¯Öñ,2,64.13670666666667
2015-09-06,¸¯Öñ,1,73.9163022222222
2015-09-07,¸¯Öñ,2,77.20626
2015-09-08,¸¯Öñ,2,75.55862588235293
2015-09-09,¸¯Öñ,2,70.6444
2015-09-10,¸¯Öñ,3,62.51519999999999
2015-09-11,¸¯Öñ,1,56.16009739130436
2015-09-12,¸¯Öñ,1,62.678450526315785
2015-09-13,¸¯Öñ,2,75.55862588235293
2015-09-14,¸¯Öñ,1,72.2784505263158
2015-09-15,¸¯Öñ,1,72.2784505263158
2015-09-16,¸¯Öñ,2,73.9163022222222
2015-09-17,¸¯Öñ,3,73.9163022222222
2015-09-18,¸¯Öñ,1,77.20626
2015-09-19,¸¯Öñ,1,75.55862588235293
2015-09-20,¸¯Öñ,1,65.95862588235295
2015-09-21,¸¯Öñ,2,73.9163022222222
2015-09-22,¸¯Öñ,2,61.04440000000001
2015-09-23,¸¯Öñ,2,75.55862588235293
2015-09-24,¸¯Öñ,3,69.01360761904762
2015-09-25,¸¯Öñ,1,64.31630222222222
2015-09-26,¸¯Öñ,1,72.2784505263158
2015-09-27,¸¯Öñ,2,75.55862588235293
2015-09-28,¸¯Öñ,3,59.27700148148148
2015-09-29,¸¯Öñ,2,57.659965714285704
2015-09-30,¸¯Öñ,3,54.53670666666667
2015-10-01,¸¯Öñ,1,49.760097391304356
2015-10-02,¸¯Öñ,1,62.678450526315785
2015-10-03,¸¯Öñ,1,70.6444
2015-10-04,¸¯Öñ,1,70.6444
2015-10-05,¸¯Öñ,1,72.2784505263158
2015-10-06,¸¯Öñ,2,70.6444
2015-10-07,¸¯Öñ,1,57.84440000000001
2015-10-08,¸¯Öñ,1,48.09536
2015-10-09,¸¯Öñ,1,49.7152
2015-10-10,¸¯Öñ,2,43.244115862068966
2015-10-11,¸¯Öñ,1,52.96009739130436
2015-10-12,¸¯Öñ,1,69.01360761904762
2015-10-13,¸¯Öñ,2,72.2784505263158
2015-10-14,¸¯Öñ,1,65.76009739130436
2015-10-15,¸¯Öñ,1,70.6444
2015-10-16,¸¯Öñ,2,70.6444
2015-10-17,¸¯Öñ,2,57.7856290909091
2015-10-18,¸¯Öñ,2,62.51519999999999
2015-10-19,¸¯Öñ,2,64.13670666666667
2015-10-20,¸¯Öñ,3,52.81551483870968
2015-10-21,¸¯Öñ,3,49.59041939393939
2015-10-22,¸¯Öñ,2,47.97899294117647
2015-10-23,¸¯Öñ,2,59.27700148148148
2015-10-24,¸¯Öñ,1,62.51519999999999
2015-10-25,¸¯Öñ,3,54.42933333333333
2015-10-26,¸¯Öñ,1,44.82933333333333
2015-10-27,¸¯Öñ,1,48.05996571428571
2015-10-28,¸¯Öñ,1,44.82933333333333
2015-10-29,¸¯Öñ,1,36.79041939393939
2015-10-30,¸¯Öñ,1,52.81551483870968
2015-10-31,¸¯Öñ,2,56.044115862068956
2015-11-01,¸¯Öñ,1,59.27700148148148
2015-11-02,¸¯Öñ,1,60.89536
2015-11-03,¸¯Öñ,2,48.05996571428571
2015-11-04,¸¯Öñ,3,56.044115862068956
2015-11-05,¸¯Öñ,3,47.97899294117647
2015-11-06,¸¯Öñ,3,35.10744380952381
2015-11-07,¸¯Öñ,3,38.3226
2015-11-08,¸¯Öñ,1,46.368228571428574
2015-11-09,¸¯Öñ,2,44.75807111111111
2015-11-10,¸¯Öñ,2,43.148471351351354
2015-11-11,¸¯Öñ,2,44.75807111111111
2015-11-12,¸¯Öñ,3,43.148471351351354
2015-11-13,¸¯Öñ,2,44.75807111111111
2015-11-14,¸¯Öñ,2,46.368228571428574
2015-11-15,¸¯Öñ,3,51.20257
2015-11-16,¸¯Öñ,2,46.368228571428574
2015-11-17,¸¯Öñ,3,47.97899294117647
2015-11-18,¸¯Öñ,2,39.930773333333335
2015-11-19,¸¯Öñ,3,38.3226
2015-11-20,¸¯Öñ,4,33.50040558139535
2015-11-21,¸¯Öñ,4,31.89369454545455
2015-11-22,¸¯Öñ,3,31.89369454545455
2015-11-23,¸¯Öñ,2,30.287288888888888
2015-11-24,¸¯Öñ,2,33.50040558139535
2015-11-25,¸¯Öñ,1,19.093694545454547
2015-11-26,¸¯Öñ,2,20.687288888888887
2015-11-27,¸¯Öñ,1,30.287288888888888
2015-11-28,¸¯Öñ,2,31.89369454545455
2015-11-29,¸¯Öñ,2,38.3226
2015-11-30,¸¯Öñ,2,36.71483317073171
2015-12-01,¸¯Öñ,1,23.90040558139535
2015-12-02,¸¯Öñ,1,25.5226
2015-12-03,¸¯Öñ,1,19.107443809523808
2015-12-04,¸¯Öñ,1,30.33077333333333
2015-12-05,¸¯Öñ,2,41.5393852631579
2015-12-06,¸¯Öñ,3,36.71483317073171
2015-12-07,¸¯Öñ,2,38.3226
2015-12-08,¸¯Öñ,3,35.10744380952381
2015-12-09,¸¯Öñ,2,38.3226
2015-12-10,¸¯Öñ,1,35.15807111111111
2015-12-11,¸¯Öñ,2,39.930773333333335
2015-12-12,¸¯Öñ,2,38.3226
2015-12-13,¸¯Öñ,3,36.71483317073171
2015-12-14,¸¯Öñ,1,31.93938526315789
2015-12-15,¸¯Öñ,1,23.914833170731697
2015-12-16,¸¯Öñ,1,20.700405581395348
2015-12-17,¸¯Öñ,1,36.71483317073171
2015-12-18,¸¯Öñ,1,39.930773333333335
2015-12-19,¸¯Öñ,2,36.71483317073171
2015-12-20,¸¯Öñ,2,36.71483317073171
2015-12-21,¸¯Öñ,2,38.3226
2015-12-22,¸¯Öñ,2,36.71483317073171
2015-12-23,¸¯Öñ,2,39.930773333333335
2015-12-24,¸¯Öñ,1,39.930773333333335
2015-12-25,¸¯Öñ,2,31.89369454545455
2015-12-26,¸¯Öñ,1,35.10744380952381
2015-12-27,¸¯Öñ,2,33.50040558139535
2015-12-28,¸¯Öñ,2,33.50040558139535
2015-12-29,¸¯Öñ,1,36.71483317073171
2015-12-30,¸¯Öñ,1,28.7226
2015-12-31,¸¯Öñ,1,36.71483317073171
2016-01-01,¸¯Öñ,2,38.3226
2016-01-02,¸¯Öñ,2,39.930773333333335
2016-01-03,¸¯Öñ,2,35.10744380952381
2016-01-04,¸¯Öñ,1,23.90040558139535
2016-01-05,¸¯Öñ,1,22.293694545454546
2016-01-06,¸¯Öñ,1,25.507443809523807
2016-01-07,¸¯Öñ,1,23.90040558139535
2016-01-08,¸¯Öñ,1,23.90040558139535
2016-01-09,¸¯Öñ,2,35.10744380952381
2016-01-10,¸¯Öñ,1,31.89369454545455
2016-01-11,¸¯Öñ,1,31.89369454545455
2016-01-12,¸¯Öñ,1,30.287288888888888
2016-01-13,¸¯Öñ,2,33.50040558139535
2016-01-14,¸¯Öñ,1,35.10744380952381
2016-01-15,¸¯Öñ,2,33.50040558139535
