STAT_DATE,XMMC,CMSL,CMSL_outlier,same_week1_sales_percent
2017-01-24,(B)Ä¾¶ú(°ë),65,65.0,0.12130518234165068
2017-01-25,(B)Ä¾¶ú(°ë),70,70.0,0.12744721689059502
2017-01-26,(B)Ä¾¶ú(°ë),49,49.0,0.15201535508637237
2017-01-29,(B)Ä¾¶ú(°ë),88,93.25,0.15930902111324377
2017-01-30,(B)Ä¾¶ú(°ë),81,81.0,0.16238003838771592
2017-01-31,(B)Ä¾¶ú(°ë),84,84.0,0.16048910966755828
2017-02-01,(B)Ä¾¶ú(°ë),73,86.0,0.1146350783339702
2017-02-02,(B)Ä¾¶ú(°ë),92,92.0,0.14061902942300344
2017-02-03,(B)Ä¾¶ú(°ë),58,58.0,0.14214749713412303
2017-02-04,(B)Ä¾¶ú(°ë),63,93.25,0.14061902942300344
2017-02-05,(B)Ä¾¶ú(°ë),95,95.0,0.14061902942300344
2017-02-06,(B)Ä¾¶ú(°ë),51,51.0,0.16087122659533817
2017-02-07,(B)Ä¾¶ú(°ë),51,51.0,0.1757437070938215
2017-02-08,(B)Ä¾¶ú(°ë),54,54.0,0.16842105263157894
2017-02-09,(B)Ä¾¶ú(°ë),48,48.0,0.11899313501144165
2017-02-10,(B)Ä¾¶ú(°ë),63,63.0,0.12814645308924486
2017-02-11,(B)Ä¾¶ú(°ë),106,106.0,0.08970251716247139
2017-02-12,(B)Ä¾¶ú(°ë),101,101.0,0.17070938215102974
2017-02-13,(B)Ä¾¶ú(°ë),52,52.0,0.1482837528604119
2017-02-14,(B)Ä¾¶ú(°ë),99,74.5,0.15020116227089853
2017-02-15,(B)Ä¾¶ú(°ë),67,67.0,0.15377738042020564
2017-02-16,(B)Ä¾¶ú(°ë),68,68.0,0.16450603486812695
2017-02-17,(B)Ä¾¶ú(°ë),73,73.0,0.10371032632990612
2017-02-18,(B)Ä¾¶ú(°ë),127,115.5,0.1667411712114439
2017-02-19,(B)Ä¾¶ú(°ë),102,102.0,0.1698703620920876
2017-02-20,(B)Ä¾¶ú(°ë),60,63.75,0.09119356280733125
2017-02-21,(B)Ä¾¶ú(°ë),71,71.0,0.10736842105263159
2017-02-22,(B)Ä¾¶ú(°ë),81,74.5,0.11368421052631579
2017-02-23,(B)Ä¾¶ú(°ë),73,73.0,0.10105263157894737
2017-02-24,(B)Ä¾¶ú(°ë),86,74.5,0.13263157894736843
2017-02-25,(B)Ä¾¶ú(°ë),123,115.5,0.2231578947368421
2017-02-26,(B)Ä¾¶ú(°ë),113,113.0,0.21263157894736842
2017-02-27,(B)Ä¾¶ú(°ë),65,65.0,0.10947368421052632
2017-02-28,(B)Ä¾¶ú(°ë),73,73.0,0.13215077605321507
2017-03-01,(B)Ä¾¶ú(°ë),79,74.5,0.1188470066518847
2017-03-02,(B)Ä¾¶ú(°ë),68,68.0,0.12062084257206208
2017-03-03,(B)Ä¾¶ú(°ë),55,63.75,0.129490022172949
2017-03-04,(B)Ä¾¶ú(°ë),98,98.0,0.2048780487804878
2017-03-05,(B)Ä¾¶ú(°ë),93,93.0,0.18093126385809313
2017-03-06,(B)Ä¾¶ú(°ë),54,63.75,0.1130820399113082
2017-03-07,(B)Ä¾¶ú(°ë),71,71.0,0.12105711849957375
2017-03-08,(B)Ä¾¶ú(°ë),86,74.5,0.12702472293265132
2017-03-09,(B)Ä¾¶ú(°ë),59,63.75,0.12446717817561807
2017-03-10,(B)Ä¾¶ú(°ë),71,71.0,0.12702472293265132
2017-03-11,(B)Ä¾¶ú(°ë),86,96.75,0.1969309462915601
2017-03-12,(B)Ä¾¶ú(°ë),103,103.0,0.1926683716965047
2017-03-13,(B)Ä¾¶ú(°ë),56,63.75,0.11082693947144075
2017-03-14,(B)Ä¾¶ú(°ë),44,57.0,0.13670411985018727
2017-03-15,(B)Ä¾¶ú(°ë),57,57.0,0.13951310861423222
2017-03-16,(B)Ä¾¶ú(°ë),54,54.0,0.12734082397003746
2017-03-17,(B)Ä¾¶ú(°ë),84,75.0,0.11938202247191011
2017-03-18,(B)Ä¾¶ú(°ë),118,111.25,0.18352059925093633
2017-03-19,(B)Ä¾¶ú(°ë),86,86.0,0.17415730337078653
2017-03-20,(B)Ä¾¶ú(°ë),58,58.0,0.11938202247191011
2017-03-21,(B)Ä¾¶ú(°ë),71,71.0,0.13057471264367815
2017-03-22,(B)Ä¾¶ú(°ë),70,70.0,0.13701149425287357
2017-03-23,(B)Ä¾¶ú(°ë),75,75.0,0.11724137931034483
2017-03-24,(B)Ä¾¶ú(°ë),96,75.0,0.13057471264367815
2017-03-25,(B)Ä¾¶ú(°ë),129,111.25,0.17793103448275863
2017-03-26,(B)Ä¾¶ú(°ë),109,109.0,0.18942528735632183
2017-03-27,(B)Ä¾¶ú(°ë),75,75.0,0.11724137931034483
2017-03-28,(B)Ä¾¶ú(°ë),61,61.0,0.11440040140491721
2017-03-29,(B)Ä¾¶ú(°ë),57,57.0,0.11440040140491721
2017-03-30,(B)Ä¾¶ú(°ë),64,64.0,0.10837932764676367
2017-03-31,(B)Ä¾¶ú(°ë),85,75.0,0.15052684395383845
2017-04-01,(B)Ä¾¶ú(°ë),97,97.0,0.22328148519819369
2017-04-02,(B)Ä¾¶ú(°ë),103,103.0,0.1726041144004014
2017-04-03,(B)Ä¾¶ú(°ë),100,75.0,0.11640742599096839
2017-04-04,(B)Ä¾¶ú(°ë),74,86.0,0.12110874200426439
2017-04-05,(B)Ä¾¶ú(°ë),45,57.0,0.11940298507462686
2017-04-06,(B)Ä¾¶ú(°ë),62,62.0,0.1279317697228145
2017-04-07,(B)Ä¾¶ú(°ë),57,57.0,0.1279317697228145
2017-04-08,(B)Ä¾¶ú(°ë),91,91.0,0.18976545842217485
2017-04-09,(B)Ä¾¶ú(°ë),87,87.0,0.1859275053304904
2017-04-10,(B)Ä¾¶ú(°ë),57,57.0,0.1279317697228145
2017-04-11,(B)Ä¾¶ú(°ë),65,65.0,0.11466165413533834
2017-04-12,(B)Ä¾¶ú(°ë),54,54.0,0.10714285714285714
2017-04-13,(B)Ä¾¶ú(°ë),63,63.0,0.12030075187969924
2017-04-14,(B)Ä¾¶ú(°ë),72,72.0,0.14097744360902256
2017-04-15,(B)Ä¾¶ú(°ë),97,97.0,0.18233082706766918
2017-04-16,(B)Ä¾¶ú(°ë),79,92.5,0.19360902255639098
2017-04-17,(B)Ä¾¶ú(°ë),57,57.0,0.14097744360902256
2017-04-18,(B)Ä¾¶ú(°ë),58,58.0,0.17303822937625754
2017-04-19,(B)Ä¾¶ú(°ë),96,81.5,0.11468812877263582
2017-04-20,(B)Ä¾¶ú(°ë),81,81.0,0.12474849094567404
2017-04-21,(B)Ä¾¶ú(°ë),83,83.0,0.11468812877263582
2017-04-22,(B)Ä¾¶ú(°ë),110,105.5,0.18309859154929578
2017-04-23,(B)Ä¾¶ú(°ë),114,105.5,0.1750503018108652
2017-04-24,(B)Ä¾¶ú(°ë),67,67.0,0.11468812877263582
2017-04-25,(B)Ä¾¶ú(°ë),85,85.0,0.12987012987012986
2017-04-26,(B)Ä¾¶ú(°ë),64,64.0,0.10789210789210789
2017-04-27,(B)Ä¾¶ú(°ë),80,80.0,0.1258741258741259
2017-04-28,(B)Ä¾¶ú(°ë),84,84.0,0.14385614385614387
2017-04-29,(B)Ä¾¶ú(°ë),102,102.0,0.1938061938061938
2017-04-30,(B)Ä¾¶ú(°ë),104,104.0,0.1848151848151848
2017-05-01,(B)Ä¾¶ú(°ë),74,86.0,0.11388611388611389
2017-05-02,(B)Ä¾¶ú(°ë),46,57.75,0.0997420464316423
2017-05-03,(B)Ä¾¶ú(°ë),39,57.75,0.14015477214101463
2017-05-04,(B)Ä¾¶ú(°ë),69,69.0,0.13929492691315562
2017-05-05,(B)Ä¾¶ú(°ë),87,87.0,0.14273430782459157
2017-05-06,(B)Ä¾¶ú(°ë),98,98.0,0.18142734307824593
2017-05-07,(B)Ä¾¶ú(°ë),68,92.5,0.18142734307824593
2017-05-08,(B)Ä¾¶ú(°ë),42,57.75,0.11521926053310404
2017-05-09,(B)Ä¾¶ú(°ë),34,45.0,0.14049586776859505
2017-05-10,(B)Ä¾¶ú(°ë),45,45.0,0.10578512396694215
2017-05-11,(B)Ä¾¶ú(°ë),64,64.0,0.1322314049586777
2017-05-12,(B)Ä¾¶ú(°ë),62,62.0,0.13884297520661157
2017-05-13,(B)Ä¾¶ú(°ë),88,93.25,0.16859504132231404
2017-05-14,(B)Ä¾¶ú(°ë),99,99.0,0.171900826446281
2017-05-15,(B)Ä¾¶ú(°ë),44,44.0,0.14214876033057852
2017-05-16,(B)Ä¾¶ú(°ë),51,51.0,0.1111111111111111
2017-05-17,(B)Ä¾¶ú(°ë),71,71.0,0.1111111111111111
2017-05-18,(B)Ä¾¶ú(°ë),45,45.0,0.13275613275613277
2017-05-19,(B)Ä¾¶ú(°ë),65,65.0,0.1673881673881674
2017-05-20,(B)Ä¾¶ú(°ë),101,101.0,0.18855218855218855
2017-05-21,(B)Ä¾¶ú(°ë),95,95.0,0.17797017797017797
2017-05-22,(B)Ä¾¶ú(°ë),81,70.25,0.1111111111111111
2017-05-23,(B)Ä¾¶ú(°ë),44,44.0,0.09950248756218906
2017-05-24,(B)Ä¾¶ú(°ë),70,70.0,0.09950248756218906
2017-05-25,(B)Ä¾¶ú(°ë),57,57.0,0.14151464897733554
2017-05-26,(B)Ä¾¶ú(°ë),69,69.0,0.1370923161967938
2017-05-27,(B)Ä¾¶ú(°ë),104,104.0,0.20619126589275844
2017-05-28,(B)Ä¾¶ú(°ë),105,105.0,0.21890547263681592
2017-05-29,(B)Ä¾¶ú(°ë),112,70.25,0.09729132117191819
2017-05-30,(B)Ä¾¶ú(°ë),122,111.0,0.10235825388861014
2017-05-31,(B)Ä¾¶ú(°ë),42,42.0,0.14249874560963371
2017-06-01,(B)Ä¾¶ú(°ë),82,70.25,0.09031610637230306
2017-06-02,(B)Ä¾¶ú(°ë),51,51.0,0.13045659809332663
2017-06-03,(B)Ä¾¶ú(°ë),103,103.0,0.2027094831911691
2017-06-04,(B)Ä¾¶ú(°ë),82,93.25,0.19066733567486202
2017-06-05,(B)Ä¾¶ú(°ë),46,46.0,0.14099347717009533
2017-06-06,(B)Ä¾¶ú(°ë),56,56.0,0.08473760231102552
2017-06-07,(B)Ä¾¶ú(°ë),44,51.75,0.1348098218584497
2017-06-08,(B)Ä¾¶ú(°ë),51,51.0,0.1097737120847376
2017-06-09,(B)Ä¾¶ú(°ë),70,70.0,0.13288396726047183
2017-06-10,(B)Ä¾¶ú(°ë),71,83.5,0.20028887818969668
2017-06-11,(B)Ä¾¶ú(°ë),102,102.0,0.20221473278767452
2017-06-12,(B)Ä¾¶ú(°ë),48,48.0,0.13529128550794414
2017-06-13,(B)Ä¾¶ú(°ë),60,60.0,0.2149080348499516
2017-06-14,(B)Ä¾¶ú(°ë),39,51.75,0.08131655372700872
2017-06-15,(B)Ä¾¶ú(°ë),59,59.0,0.13601161665053244
2017-06-16,(B)Ä¾¶ú(°ë),72,72.0,0.09874152952565343
2017-06-17,(B)Ä¾¶ú(°ë),84,84.0,0.1994191674733785
2017-06-18,(B)Ä¾¶ú(°ë),117,103.75,0.18054211035818005
2017-06-19,(B)Ä¾¶ú(°ë),71,71.0,0.08906098741529525
2017-06-20,(B)Ä¾¶ú(°ë),75,75.0,0.12114656571119524
2017-06-21,(B)Ä¾¶ú(°ë),52,52.0,0.11195240670632775
2017-06-22,(B)Ä¾¶ú(°ë),70,70.0,0.11032990805840995
2017-06-23,(B)Ä¾¶ú(°ë),79,71.25,0.15143320713899405
2017-06-24,(B)Ä¾¶ú(°ë),95,95.0,0.18063818280151434
2017-06-25,(B)Ä¾¶ú(°ë),109,109.0,0.2206598161168199
2017-06-26,(B)Ä¾¶ú(°ë),71,71.0,0.10383991346673878
2017-06-27,(B)Ä¾¶ú(°ë),78,71.25,0.11964107676969092
2017-06-28,(B)Ä¾¶ú(°ë),64,64.0,0.10319042871385843
2017-06-29,(B)Ä¾¶ú(°ë),72,72.0,0.11764705882352941
2017-06-30,(B)Ä¾¶ú(°ë),70,70.0,0.14356929212362912
2017-07-01,(B)Ä¾¶ú(°ë),82,82.0,0.1674975074775673
2017-07-02,(B)Ä¾¶ú(°ë),87,87.0,0.20687936191425724
2017-07-03,(B)Ä¾¶ú(°ë),46,46.0,0.1415752741774676
2017-07-04,(B)Ä¾¶ú(°ë),54,54.0,0.13805798435342845
2017-07-05,(B)Ä¾¶ú(°ë),51,51.0,0.09572020248504372
2017-07-06,(B)Ä¾¶ú(°ë),66,66.0,0.12885411872986655
2017-07-07,(B)Ä¾¶ú(°ë),70,70.0,0.13115508513575702
2017-07-08,(B)Ä¾¶ú(°ë),91,91.0,0.17487344684767603
2017-07-09,(B)Ä¾¶ú(°ë),89,89.0,0.20064427059364934
2017-07-10,(B)Ä¾¶ú(°ë),40,53.5,0.13069489185457892
2017-07-11,(B)Ä¾¶ú(°ë),66,66.0,0.1447435246317928
2017-07-12,(B)Ä¾¶ú(°ë),61,61.0,0.13001523616048755
2017-07-13,(B)Ä¾¶ú(°ë),40,53.5,0.1462671406805485
2017-07-14,(B)Ä¾¶ú(°ë),52,52.0,0.14220416455053325
2017-07-15,(B)Ä¾¶ú(°ë),74,88.0,0.1665820213306247
2017-07-16,(B)Ä¾¶ú(°ë),93,93.0,0.17673946165566276
2017-07-17,(B)Ä¾¶ú(°ë),58,58.0,0.09344845099035043
2017-07-18,(B)Ä¾¶ú(°ë),70,70.0,0.11380400421496312
2017-07-19,(B)Ä¾¶ú(°ë),74,67.0,0.10748155953635406
2017-07-20,(B)Ä¾¶ú(°ë),48,53.5,0.13909378292939936
2017-07-21,(B)Ä¾¶ú(°ë),55,55.0,0.1475237091675448
2017-07-22,(B)Ä¾¶ú(°ë),85,88.0,0.1917808219178082
2017-07-23,(B)Ä¾¶ú(°ë),90,90.0,0.18756585879873552
2017-07-24,(B)Ä¾¶ú(°ë),59,59.0,0.11275026343519494
2017-07-25,(B)Ä¾¶ú(°ë),64,64.0,0.13997879109225875
2017-07-26,(B)Ä¾¶ú(°ë),61,61.0,0.12937433722163308
2017-07-27,(B)Ä¾¶ú(°ë),81,67.0,0.11346765641569459
2017-07-28,(B)Ä¾¶ú(°ë),92,67.0,0.1102863202545069
2017-07-29,(B)Ä¾¶ú(°ë),108,96.0,0.18663838812301167
2017-07-30,(B)Ä¾¶ú(°ë),105,96.0,0.19724284199363734
2017-07-31,(B)Ä¾¶ú(°ë),60,60.0,0.12301166489925769
2017-08-01,(B)Ä¾¶ú(°ë),64,64.0,0.14507772020725387
2017-08-02,(B)Ä¾¶ú(°ë),66,66.0,0.138860103626943
2017-08-03,(B)Ä¾¶ú(°ë),62,62.0,0.11088082901554404
2017-08-04,(B)Ä¾¶ú(°ë),74,74.0,0.11398963730569948
2017-08-05,(B)Ä¾¶ú(°ë),98,98.0,0.18238341968911917
2017-08-06,(B)Ä¾¶ú(°ë),103,103.0,0.18652849740932642
2017-08-07,(B)Ä¾¶ú(°ë),71,71.0,0.12227979274611399
2017-08-08,(B)Ä¾¶ú(°ë),51,62.75,0.12524461839530332
2017-08-09,(B)Ä¾¶ú(°ë),82,73.25,0.11937377690802348
2017-08-10,(B)Ä¾¶ú(°ë),75,75.0,0.13111545988258316
2017-08-11,(B)Ä¾¶ú(°ë),58,62.75,0.13111545988258316
2017-08-12,(B)Ä¾¶ú(°ë),101,101.0,0.18786692759295498
2017-08-13,(B)Ä¾¶ú(°ë),112,102.25,0.18786692759295498
2017-08-14,(B)Ä¾¶ú(°ë),67,67.0,0.11741682974559686
2017-08-15,(B)Ä¾¶ú(°ë),75,75.0,0.11895910780669144
2017-08-16,(B)Ä¾¶ú(°ë),73,73.0,0.12267657992565056
2017-08-17,(B)Ä¾¶ú(°ë),68,68.0,0.11524163568773234
2017-08-18,(B)Ä¾¶ú(°ë),63,63.0,0.137546468401487
2017-08-19,(B)Ä¾¶ú(°ë),102,102.0,0.1821561338289963
2017-08-20,(B)Ä¾¶ú(°ë),82,82.0,0.19144981412639406
2017-08-21,(B)Ä¾¶ú(°ë),55,62.75,0.13197026022304834
2017-08-22,(B)Ä¾¶ú(°ë),67,67.0,0.11534926470588236
2017-08-23,(B)Ä¾¶ú(°ë),60,60.0,0.13465073529411764
2017-08-24,(B)Ä¾¶ú(°ë),63,63.0,0.13786764705882354
2017-08-25,(B)Ä¾¶ú(°ë),71,71.0,0.11534926470588236
2017-08-26,(B)Ä¾¶ú(°ë),62,79.25,0.18566176470588236
2017-08-27,(B)Ä¾¶ú(°ë),71,79.25,0.1879595588235294
2017-08-28,(B)Ä¾¶ú(°ë),81,73.25,0.12316176470588236
2015-05-06,(B)Ë®¾§·ÛË¿(°ë),28,28.0,0.0
2015-05-07,(B)Ë®¾§·ÛË¿(°ë),18,18.0,0.0
2015-05-08,(B)Ë®¾§·ÛË¿(°ë),27,27.0,0.0
2015-05-09,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.0
2015-05-10,(B)Ë®¾§·ÛË¿(°ë),47,38.5,0.0
2015-05-11,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.0
2015-05-12,(B)Ë®¾§·ÛË¿(°ë),16,20.0,0.0
2015-05-13,(B)Ë®¾§·ÛË¿(°ë),16,20.0,0.0
2015-05-14,(B)Ë®¾§·ÛË¿(°ë),20,20.0,0.0
2015-05-15,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.0
2015-05-16,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.0
2015-05-17,(B)Ë®¾§·ÛË¿(°ë),37,37.0,0.0
2015-05-18,(B)Ë®¾§·ÛË¿(°ë),26,26.0,0.0
2015-05-19,(B)Ë®¾§·ÛË¿(°ë),20,20.0,0.0
2015-05-20,(B)Ë®¾§·ÛË¿(°ë),31,31.0,0.14177215189873418
2015-05-21,(B)Ë®¾§·ÛË¿(°ë),21,21.0,0.09113924050632911
2015-05-22,(B)Ë®¾§·ÛË¿(°ë),28,28.0,0.13670886075949368
2015-05-23,(B)Ë®¾§·ÛË¿(°ë),38,38.0,0.17215189873417722
2015-05-24,(B)Ë®¾§·ÛË¿(°ë),32,33.5,0.1949367088607595
2015-05-25,(B)Ë®¾§·ÛË¿(°ë),23,23.0,0.1620253164556962
2015-05-26,(B)Ë®¾§·ÛË¿(°ë),21,21.0,0.10126582278481013
2015-05-27,(B)Ë®¾§·ÛË¿(°ë),27,27.0,0.10471204188481675
2015-05-28,(B)Ë®¾§·ÛË¿(°ë),35,31.25,0.10471204188481675
2015-05-29,(B)Ë®¾§·ÛË¿(°ë),38,31.25,0.17801047120418848
2015-05-30,(B)Ë®¾§·ÛË¿(°ë),40,38.5,0.17801047120418848
2015-05-31,(B)Ë®¾§·ÛË¿(°ë),30,33.5,0.193717277486911
2015-06-01,(B)Ë®¾§·ÛË¿(°ë),33,33.0,0.13612565445026178
2015-06-02,(B)Ë®¾§·ÛË¿(°ë),16,20.0,0.10471204188481675
2015-06-03,(B)Ë®¾§·ÛË¿(°ë),23,26.0,0.1585677749360614
2015-06-04,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.10741687979539642
2015-06-05,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.1432225063938619
2015-06-06,(B)Ë®¾§·ÛË¿(°ë),44,44.0,0.19437340153452684
2015-06-07,(B)Ë®¾§·ÛË¿(°ë),46,46.0,0.17135549872122763
2015-06-08,(B)Ë®¾§·ÛË¿(°ë),29,29.0,0.11764705882352941
2015-06-09,(B)Ë®¾§·ÛË¿(°ë),16,26.0,0.10741687979539642
2015-06-10,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.1258741258741259
2015-06-11,(B)Ë®¾§·ÛË¿(°ë),26,26.0,0.1456876456876457
2015-06-12,(B)Ë®¾§·ÛË¿(°ë),31,31.0,0.1456876456876457
2015-06-13,(B)Ë®¾§·ÛË¿(°ë),46,46.0,0.1794871794871795
2015-06-14,(B)Ë®¾§·ÛË¿(°ë),44,44.0,0.1561771561771562
2015-06-15,(B)Ë®¾§·ÛË¿(°ë),20,26.0,0.15384615384615385
2015-06-16,(B)Ë®¾§·ÛË¿(°ë),29,29.0,0.09324009324009325
2015-06-17,(B)Ë®¾§·ÛË¿(°ë),26,26.0,0.10970464135021098
2015-06-18,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.14345991561181434
2015-06-19,(B)Ë®¾§·ÛË¿(°ë),31,31.0,0.1350210970464135
2015-06-20,(B)Ë®¾§·ÛË¿(°ë),43,43.0,0.18565400843881857
2015-06-21,(B)Ë®¾§·ÛË¿(°ë),43,43.0,0.1940928270042194
2015-06-22,(B)Ë®¾§·ÛË¿(°ë),35,42.75,0.12236286919831224
2015-06-23,(B)Ë®¾§·ÛË¿(°ë),44,34.0,0.10970464135021098
2015-06-24,(B)Ë®¾§·ÛË¿(°ë),30,30.0,0.1440677966101695
2015-06-25,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.11016949152542373
2015-06-26,(B)Ë®¾§·ÛË¿(°ë),42,34.0,0.13135593220338984
2015-06-27,(B)Ë®¾§·ÛË¿(°ë),57,46.0,0.19491525423728814
2015-06-28,(B)Ë®¾§·ÛË¿(°ë),41,43.0,0.1864406779661017
2015-06-29,(B)Ë®¾§·ÛË¿(°ë),40,34.0,0.11016949152542373
2015-06-30,(B)Ë®¾§·ÛË¿(°ë),26,26.0,0.1228813559322034
2015-07-01,(B)Ë®¾§·ÛË¿(°ë),29,29.0,0.10327706057596822
2015-07-02,(B)Ë®¾§·ÛË¿(°ë),35,35.0,0.12711022840119166
2015-07-03,(B)Ë®¾§·ÛË¿(°ë),24,27.75,0.12313803376365443
2015-07-04,(B)Ë®¾§·ÛË¿(°ë),38,38.0,0.1708043694141013
2015-07-05,(B)Ë®¾§·ÛË¿(°ë),39,39.0,0.1708043694141013
2015-07-06,(B)Ë®¾§·ÛË¿(°ë),23,27.75,0.16981132075471697
2015-07-07,(B)Ë®¾§·ÛË¿(°ë),30,30.0,0.13505461767626614
2015-07-08,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.1214574898785425
2015-07-09,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.13765182186234817
2015-07-10,(B)Ë®¾§·ÛË¿(°ë),37,34.25,0.13765182186234817
2015-07-11,(B)Ë®¾§·ÛË¿(°ë),44,44.0,0.1862348178137652
2015-07-12,(B)Ë®¾§·ÛË¿(°ë),51,51.0,0.17408906882591094
2015-07-13,(B)Ë®¾§·ÛË¿(°ë),24,27.75,0.13765182186234817
2015-07-14,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.10526315789473684
2015-07-15,(B)Ë®¾§·ÛË¿(°ë),43,34.25,0.1280353200883002
2015-07-16,(B)Ë®¾§·ÛË¿(°ë),24,27.75,0.1545253863134658
2015-07-17,(B)Ë®¾§·ÛË¿(°ë),38,34.25,0.12251655629139073
2015-07-18,(B)Ë®¾§·ÛË¿(°ë),60,51.25,0.16777041942604856
2015-07-19,(B)Ë®¾§·ÛË¿(°ë),52,52.0,0.17218543046357615
2015-07-20,(B)Ë®¾§·ÛË¿(°ë),35,35.0,0.12251655629139073
2015-07-21,(B)Ë®¾§·ÛË¿(°ë),29,29.0,0.13245033112582782
2015-07-22,(B)Ë®¾§·ÛË¿(°ë),30,30.0,0.13229571984435798
2015-07-23,(B)Ë®¾§·ÛË¿(°ë),28,28.0,0.1245136186770428
2015-07-24,(B)Ë®¾§·ÛË¿(°ë),27,27.0,0.13326848249027237
2015-07-25,(B)Ë®¾§·ÛË¿(°ë),46,46.0,0.17120622568093385
2015-07-26,(B)Ë®¾§·ÛË¿(°ë),33,38.75,0.19844357976653695
2015-07-27,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.10797665369649806
2015-07-28,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.13229571984435798
2015-07-29,(B)Ë®¾§·ÛË¿(°ë),29,29.0,0.12998102466793168
2015-07-30,(B)Ë®¾§·ÛË¿(°ë),44,44.0,0.10531309297912714
2015-07-31,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.12998102466793168
2015-08-01,(B)Ë®¾§·ÛË¿(°ë),41,41.0,0.19449715370018975
2015-08-02,(B)Ë®¾§·ÛË¿(°ë),42,42.0,0.19734345351043645
2015-08-03,(B)Ë®¾§·ÛË¿(°ë),20,29.25,0.13282732447817835
2015-08-04,(B)Ë®¾§·ÛË¿(°ë),30,30.0,0.11005692599620494
2015-08-05,(B)Ë®¾§·ÛË¿(°ë),27,27.0,0.12725344644750794
2015-08-06,(B)Ë®¾§·ÛË¿(°ë),37,37.0,0.11876988335100742
2015-08-07,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.11452810180275716
2015-08-08,(B)Ë®¾§·ÛË¿(°ë),58,51.5,0.1951219512195122
2015-08-09,(B)Ë®¾§·ÛË¿(°ë),32,41.25,0.16436903499469777
2015-08-10,(B)Ë®¾§·ÛË¿(°ë),28,28.0,0.1357370095440085
2015-08-11,(B)Ë®¾§·ÛË¿(°ë),31,31.0,0.14422057264050903
2015-08-12,(B)Ë®¾§·ÛË¿(°ë),40,40.0,0.1172901921132457
2015-08-13,(B)Ë®¾§·ÛË¿(°ë),34,34.0,0.17795753286147623
2015-08-14,(B)Ë®¾§·ÛË¿(°ë),50,42.25,0.12942366026289182
2015-08-17,(B)Ë®¾§·ÛË¿(°ë),37,37.0,0.16582406471183014
2015-08-18,(B)Ë®¾§·ÛË¿(°ë),44,44.0,0.1698685540950455
2015-08-19,(B)Ë®¾§·ÛË¿(°ë),49,42.25,0.11830131445904954
2015-08-20,(B)Ë®¾§·ÛË¿(°ë),60,42.25,0.12133468149646107
2015-08-21,(B)Ë®¾§·ÛË¿(°ë),43,43.0,0.10810810810810811
2015-08-22,(B)Ë®¾§·ÛË¿(°ë),47,47.0,0.14814814814814814
2015-08-23,(B)Ë®¾§·ÛË¿(°ë),53,53.0,0.13613613613613615
2015-08-24,(B)Ë®¾§·ÛË¿(°ë),24,29.25,0.2062062062062062
2015-08-25,(B)Ë®¾§·ÛË¿(°ë),37,37.0,0.16516516516516516
2015-08-26,(B)Ë®¾§·ÛË¿(°ë),31,31.0,0.11211211211211211
2015-08-27,(B)Ë®¾§·ÛË¿(°ë),29,29.0,0.12412412412412413
2015-08-28,(B)Ë®¾§·ÛË¿(°ë),29,29.0,0.1419698314108252
2015-08-29,(B)Ë®¾§·ÛË¿(°ë),56,56.0,0.12067435669920142
2015-08-30,(B)Ë®¾§·ÛË¿(°ë),39,39.0,0.14995563442768411
2015-08-31,(B)Ë®¾§·ÛË¿(°ë),31,31.0,0.1313220940550133
2015-09-01,(B)Ë®¾§·ÛË¿(°ë),46,46.0,0.15616681455190773
2015-09-02,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.14995563442768411
2015-09-03,(B)Ë®¾§·ÛË¿(°ë),46,46.0,0.14995563442768411
2015-09-04,(B)Ë®¾§·ÛË¿(°ë),48,48.0,0.15970287836583102
2015-09-05,(B)Ë®¾§·ÛË¿(°ë),44,44.0,0.1745589600742804
2015-09-06,(B)Ë®¾§·ÛË¿(°ë),40,40.0,0.1968430826369545
2015-09-07,(B)Ë®¾§·ÛË¿(°ë),24,30.75,0.10863509749303621
2015-09-08,(B)Ë®¾§·ÛË¿(°ë),19,30.75,0.1374187558031569
2015-09-09,(B)Ë®¾§·ÛË¿(°ë),32,32.0,0.11513463324048283
2015-09-10,(B)Ë®¾§·ÛË¿(°ë),51,45.25,0.10770659238625813
2015-09-11,(B)Ë®¾§·ÛË¿(°ë),45,45.0,0.1039426523297491
2015-09-12,(B)Ë®¾§·ÛË¿(°ë),65,57.5,0.2007168458781362
